customer_id,customer_name,gender,age,city,region_id,signup_date,customer_segment
CUST-08937,Kavya Kulkarni,Female,23,Nagpur,REG-01,2025-03-29,Consumer
CUST-08938,Pooja Chopra,Female,58,Nagpur,REG-01,2022-05-30,Consumer
CUST-08939,Swati Pandey,Female,39,Jaipur,REG-02,2025-08-31,Consumer
CUST-08940,Aadhya Mishra,Female,32,Raipur,REG-05,2021-05-08,Consumer
CUST-08941,Ira Bhat,Female,49,Cuttack,REG-04,2024-03-24,Consumer
CUST-08942,Deepika Patel,Female,54,Nashik,REG-01,2026-06-01,Consumer
CUST-08943,Vivaan Rao,Male,32,Kolkata,REG-04,2023-03-31,Consumer
CUST-08944,Pranav Deshmukh,Male,37,Noida,REG-02,2024-09-07,Consumer
CUST-08945,Arjun Gupta,Male,23,Surat,REG-01,2023-08-21,Small Business
CUST-08946,Pooja Gupta,Female,32,Trivandrum,REG-03,2024-04-10,Consumer
CUST-08947,Simran Trivedi,Female,31,Mysore,REG-03,2025-08-14,Consumer
CUST-08948,Rohan Iyer,Male,36,Gurgaon,REG-02,2022-04-21,Corporate
CUST-08949,Aanya Kumar,Female,37,Nashik,REG-01,2026-06-05,Consumer
CUST-08950,Aanya Gupta,Female,40,Coimbatore,REG-03,2025-08-20,Consumer
CUST-08951,Angel Sharma,Female,36,Hyderabad,REG-03,2025-02-25,Consumer
CUST-08952,Pari Singh,Female,20,Jaipur,REG-02,2022-09-10,Consumer
CUST-08953,Karan Sharma,Male,23,Cuttack,REG-04,2024-06-13,Consumer
CUST-08954,Ananya Deshmukh,Female,27,Asansol,REG-04,2020-11-12,Consumer
CUST-08955,Krishna Trivedi,Male,30,Bangalore,REG-03,2024-06-30,Small Business
CUST-08956,Aarav Reddy,Male,45,Lucknow,REG-02,2025-09-18,Corporate
CUST-08957,Rajesh Pandey,Male,21,Kolkata,REG-04,2026-02-05,Corporate
CUST-08958,Aarav Aggarwal,Male,30,Gurgaon,REG-02,2023-05-03,Consumer
CUST-08959,Swati Trivedi,Female,44,Nagpur,REG-01,2025-11-21,Consumer
CUST-08960,Advaith Choudhury,Male,30,Chennai,REG-03,2021-03-15,Consumer
CUST-08961,Anika Deshmukh,Female,39,Cuttack,REG-04,2020-09-28,Consumer
CUST-08962,Avani Singh,Female,32,Ahmedabad,REG-01,2022-10-23,Consumer
CUST-08963,Preeti Saxena,Female,36,Visakhapatnam,REG-03,2025-10-03,Consumer
CUST-08964,Anand Kumar,Male,31,Raipur,REG-05,2022-05-10,Small Business
CUST-08965,Aditya Verma,Male,41,Indore,REG-05,2022-11-07,Corporate
CUST-08966,Abhishek Gupta,Male,18,Imphal,REG-06,2023-05-18,Corporate
CUST-08967,Sai Choudhury,Male,30,Chandigarh,REG-02,2022-01-24,Consumer
CUST-08968,Sneha Gupta,Female,37,Pune,REG-01,2026-07-12,Consumer
CUST-08969,Anika Sharma,Female,39,Bhopal,REG-05,2023-10-20,Corporate
CUST-08970,Deepika Gupta,Female,50,Raipur,REG-05,2023-11-11,Consumer
CUST-08971,Aditi Rao,Female,29,Nashik,REG-01,2024-06-06,Consumer
CUST-08972,Aditi Aggarwal,Female,50,Jaipur,REG-02,2021-07-02,Consumer
CUST-08973,Kabir Rao,Male,26,Coimbatore,REG-03,2025-01-31,Consumer
CUST-08974,Abhishek Singh,Male,48,Ahmedabad,REG-01,2026-06-10,Consumer
CUST-08975,Shaurya Pandey,Other,42,Chandigarh,REG-02,2024-12-26,Consumer
CUST-08976,Deepak Aggarwal,Male,23,Dibrugarh,REG-06,2025-11-10,Consumer
CUST-08977,Gaurav Pandey,Male,37,Coimbatore,REG-03,2021-01-05,Small Business
CUST-08978,Rajesh Patel,Male,33,Raipur,REG-05,2024-04-13,Consumer
CUST-08979,Anand Verma,Male,40,Patna,REG-04,2023-06-13,Consumer
CUST-08980,Meera Rao,Other,31,Nagpur,REG-01,2021-01-03,Consumer
CUST-08981,Vihaan Sharma,Male,30,Trivandrum,REG-03,2022-03-30,Consumer
CUST-08982,Advik Rao,Male,49,Gurgaon,REG-02,2020-08-16,Consumer
CUST-08983,Aditya Saxena,Male,32,Delhi,REG-02,2021-11-18,Consumer
CUST-08984,Rahul Joshi,Male,43,Bhubaneswar,REG-04,2020-06-18,Consumer
CUST-08985,Preeti Bhat,Female,31,Bhubaneswar,REG-04,2022-01-28,Small Business
CUST-08986,Meera Mehta,Female,52,Ranchi,REG-04,2022-05-10,Corporate
CUST-08987,Tanvi Deshmukh,Female,26,Indore,REG-05,2025-12-07,Consumer
CUST-08988,Karan Rao,Male,27,Bangalore,REG-03,2025-04-14,Small Business
CUST-08989,Advik Singh,Male,50,Nashik,REG-01,2023-07-29,Small Business
CUST-08990,Riya Patel,Female,29,Chennai,REG-03,2025-04-23,Consumer
CUST-08991,Suresh Singh,Male,51,Bhopal,REG-05,2023-04-08,Consumer
CUST-08992,Krishna Sharma,Male,43,Noida,REG-02,2023-01-03,Small Business
CUST-08993,Simran Iyer,Female,32,Bangalore,REG-03,2025-12-17,Consumer
CUST-08994,Ayaan Mishra,Male,18,Hyderabad,REG-03,2025-08-07,Consumer
CUST-08995,Meera Nair,Female,33,Nashik,REG-01,2021-01-19,Consumer
CUST-08996,Shreya Malhotra,Female,35,Hyderabad,REG-03,2021-11-06,Consumer
CUST-08997,Gaurav Menon,Male,46,Vadodara,REG-01,2020-12-21,Corporate
CUST-08998,Kabir Trivedi,Male,51,Silchar,REG-06,2024-06-14,Corporate
CUST-08999,Krishna Reddy,Male,26,Mysore,REG-03,2025-03-23,Consumer
CUST-09000,Anika Das,Female,42,Bangalore,REG-03,2021-06-04,Consumer
CUST-09001,Ira Gupta,Female,42,Nashik,REG-01,2024-06-01,Consumer
CUST-09002,Riya Das,Female,45,Ludhiana,REG-02,2023-12-15,Corporate
CUST-09003,Pranav Nair,Male,39,Kanpur,REG-02,2025-12-23,Consumer
CUST-09004,Aditi Nair,Female,18,Dibrugarh,REG-06,2021-06-16,Consumer
CUST-09005,Aarohi Bose,Female,32,Ujjain,REG-05,2023-07-16,Small Business
CUST-09006,Ishaan Menon,Male,21,Pune,REG-01,2025-02-28,Small Business
CUST-09007,Atharv Gupta,Male,31,Asansol,REG-04,2023-08-07,Corporate
CUST-09008,Amit Singh,Male,44,Nagpur,REG-01,2021-06-25,Consumer
CUST-09009,Kabir Gupta,Male,37,Delhi,REG-02,2021-01-03,Consumer
CUST-09010,Nikhil Das,Male,46,Shillong,REG-06,2025-02-25,Consumer
CUST-09011,Ira Pillai,Female,37,Pune,REG-01,2026-06-09,Small Business
CUST-09012,Atharv Gupta,Male,19,Bangalore,REG-03,2020-10-27,Consumer
CUST-09013,Pranav Menon,Other,18,Delhi,REG-02,2026-07-03,Consumer
CUST-09014,Abhishek Pillai,Male,35,Lucknow,REG-02,2024-01-16,Consumer
CUST-09015,Aarohi Gupta,Female,31,Raipur,REG-05,2020-11-01,Consumer
CUST-09016,Sunita Iyer,Female,23,Ahmedabad,REG-01,2020-11-26,Consumer
CUST-09017,Neha Chopra,Female,18,Surat,REG-01,2021-07-14,Consumer
CUST-09018,Simran Mehta,Female,25,Jaipur,REG-02,2024-07-18,Consumer
CUST-09019,Krishna Patel,Male,31,Visakhapatnam,REG-03,2021-08-30,Consumer
CUST-09020,Deepak Saxena,Male,41,Mumbai,REG-01,2021-09-27,Consumer
CUST-09021,Dhruv Menon,Male,36,Ahmedabad,REG-01,2026-07-24,Consumer
CUST-09022,Suresh Joshi,Male,51,Surat,REG-01,2024-11-12,Consumer
CUST-09023,Gaurav Aggarwal,Male,22,Kolkata,REG-04,2025-09-07,Consumer
CUST-09024,Deepika Mukherjee,Female,43,Chandigarh,REG-02,2026-07-14,Consumer
CUST-09025,Karan Mishra,Male,34,Kanpur,REG-02,2026-01-03,Small Business
CUST-09026,Vihaan Kulkarni,Male,41,Mumbai,REG-01,2022-05-10,Consumer
CUST-09027,Gaurav Menon,Male,29,Raipur,REG-05,2020-11-18,Corporate
CUST-09028,Amit Pillai,Male,45,Visakhapatnam,REG-03,2022-12-04,Consumer
CUST-09029,Ananya Mehta,Female,37,Pune,REG-01,2022-06-27,Consumer
CUST-09030,Anand Bose,Male,26,Kanpur,REG-02,2021-11-07,Corporate
CUST-09031,Reyansh Shah,Male,33,Ranchi,REG-04,2022-06-01,Consumer
CUST-09032,Krishna Mishra,Male,31,Kanpur,REG-02,2020-06-10,Consumer
CUST-09033,Kavya Choudhury,Female,39,Ahmedabad,REG-01,2020-07-09,Consumer
CUST-09034,Rohan Das,Other,21,Coimbatore,REG-03,2025-06-25,Consumer
CUST-09035,Kavya Shah,Female,33,Nashik,REG-01,2023-09-27,Consumer
CUST-09036,Preeti Malhotra,Female,38,Surat,REG-01,2022-10-13,Small Business
CUST-09037,Pranav Shah,Male,34,Chennai,REG-03,2025-05-20,Consumer
CUST-09038,Anand Sharma,Male,48,Jaipur,REG-02,2024-10-01,Consumer
CUST-09039,Shaurya Nair,Male,42,Kochi,REG-03,2026-02-03,Consumer
CUST-09040,Swati Shah,Female,33,Jabalpur,REG-05,2021-05-28,Consumer
CUST-09041,Shreya Chopra,Female,36,Ranchi,REG-04,2020-06-09,Small Business
CUST-09042,Rajesh Gupta,Male,37,Mumbai,REG-01,2025-10-24,Corporate
CUST-09043,Shreya Malhotra,Female,38,Trivandrum,REG-03,2023-03-15,Consumer
CUST-09044,Reyansh Mehta,Male,18,Indore,REG-05,2024-12-13,Corporate
CUST-09045,Ira Reddy,Female,30,Nashik,REG-01,2024-02-29,Consumer
CUST-09046,Anand Patel,Male,18,Vadodara,REG-01,2022-08-16,Corporate
CUST-09047,Gaurav Saxena,Male,48,Cuttack,REG-04,2022-12-19,Consumer
CUST-09048,Advaith Kumar,Male,33,Hyderabad,REG-03,2026-05-22,Corporate
CUST-09049,Atharv Trivedi,Male,31,Kanpur,REG-02,2020-07-27,Consumer
CUST-09050,Anand Deshmukh,Male,43,Ludhiana,REG-02,2025-08-17,Small Business
CUST-09051,Rohan Patel,Male,38,Panaji,REG-01,2026-01-07,Consumer
CUST-09052,Priyanka Mishra,Female,21,Hyderabad,REG-03,2023-06-04,Corporate
CUST-09053,Arjun Reddy,Male,33,Ujjain,REG-05,2020-11-29,Consumer
CUST-09054,Reyansh Menon,Male,30,Kochi,REG-03,2024-10-12,Consumer
CUST-09055,Preeti Mukherjee,Female,18,Ahmedabad,REG-01,2022-12-30,Consumer
CUST-09056,Neha Iyer,Female,26,Ludhiana,REG-02,2023-07-17,Consumer
CUST-09057,Atharv Mukherjee,Male,31,Howrah,REG-04,2020-07-31,Corporate
CUST-09058,Deepika Kapoor,Female,32,Gwalior,REG-05,2025-01-11,Consumer
CUST-09059,Sara Pillai,Female,18,Vadodara,REG-01,2026-03-16,Consumer
CUST-09060,Priyanka Kapoor,Female,46,Jaipur,REG-02,2023-08-10,Consumer
CUST-09061,Krishna Deshmukh,Other,32,Mysore,REG-03,2021-04-27,Small Business
CUST-09062,Manish Pillai,Male,34,Lucknow,REG-02,2024-11-22,Consumer
CUST-09063,Riya Kumar,Female,38,Chennai,REG-03,2026-07-01,Consumer
CUST-09064,Ishaan Verma,Male,25,Kolkata,REG-04,2023-04-14,Consumer
CUST-09065,Pooja Kumar,Female,39,Guwahati,REG-06,2024-08-23,Consumer
CUST-09066,Sara Bhat,Female,29,Indore,REG-05,2026-03-16,Consumer
CUST-09067,Manish Kumar,Male,24,Guwahati,REG-06,2026-02-06,Corporate
CUST-09068,Shaurya Das,Male,40,Indore,REG-05,2026-07-02,Corporate
CUST-09069,Sara Mehta,Female,50,Nashik,REG-01,2023-11-05,Corporate
CUST-09070,Diya Saxena,Female,41,Jaipur,REG-02,2025-03-02,Corporate
CUST-09071,Ira Chopra,Female,44,Surat,REG-01,2025-09-05,Consumer
CUST-09072,Suresh Kumar,Male,28,Nashik,REG-01,2021-10-18,Consumer
CUST-09073,Aarav Bose,Male,18,Patna,REG-04,2021-08-29,Corporate
CUST-09074,Deepak Shah,Male,50,Panaji,REG-01,2026-03-08,Consumer
CUST-09075,Nikhil Shah,Male,56,Visakhapatnam,REG-03,2024-02-16,Consumer
CUST-09076,Sunita Malhotra,Female,50,Dibrugarh,REG-06,2022-06-16,Consumer
CUST-09077,Krishna Verma,Male,30,Ludhiana,REG-02,2022-05-13,Consumer
CUST-09078,Priyanka Patel,Female,21,Cuttack,REG-04,2026-03-02,Corporate
CUST-09079,Tanvi Shah,Female,22,Gurgaon,REG-02,2022-03-01,Consumer
CUST-09080,Vivaan Kumar,Male,18,Chandigarh,REG-02,2024-05-25,Consumer
CUST-09081,Shaurya Pandey,Male,32,Gurgaon,REG-02,2020-11-03,Consumer
CUST-09082,Sneha Choudhury,Female,51,Indore,REG-05,2021-08-28,Consumer
CUST-09083,Suresh Trivedi,Male,32,Trivandrum,REG-03,2025-06-09,Consumer
CUST-09084,Shreya Mishra,Female,37,Visakhapatnam,REG-03,2020-09-26,Corporate
CUST-09085,Reyansh Singh,Male,49,Mumbai,REG-01,2021-04-01,Consumer
CUST-09086,Preeti Choudhury,Female,29,Jaipur,REG-02,2025-10-06,Corporate
CUST-09087,Vikram Trivedi,Male,56,Noida,REG-02,2024-10-27,Corporate
CUST-09088,Abhishek Joshi,Male,55,Howrah,REG-04,2025-09-19,Consumer
CUST-09089,Ira Gupta,Female,32,Visakhapatnam,REG-03,2020-12-26,Consumer
CUST-09090,Pranav Bose,Male,27,Nagpur,REG-01,2021-01-07,Consumer
CUST-09091,Avani Pandey,Female,41,Nashik,REG-01,2024-02-27,Small Business
CUST-09092,Aarav Chopra,Male,30,Pune,REG-01,2026-05-17,Consumer
CUST-09093,Rohan Chopra,Male,21,Nashik,REG-01,2024-10-16,Corporate
CUST-09094,Advaith Nair,Male,48,Bhopal,REG-05,2020-07-13,Consumer
CUST-09095,Aarav Menon,Male,47,Gurgaon,REG-02,2026-05-04,Consumer
CUST-09096,Sara Patel,Female,35,Coimbatore,REG-03,2025-05-28,Consumer
CUST-09097,Aarav Das,Male,20,Trivandrum,REG-03,2023-06-01,Small Business
CUST-09098,Vihaan Saxena,Other,20,Imphal,REG-06,2021-03-22,Consumer
CUST-09099,Navya Saxena,Female,35,Kanpur,REG-02,2021-08-10,Consumer
CUST-09100,Myra Kapoor,Female,28,Chandigarh,REG-02,2020-10-02,Corporate
CUST-09101,Pooja Saxena,Female,30,Hyderabad,REG-03,2021-01-07,Consumer
CUST-09102,Aarohi Reddy,Female,45,Gwalior,REG-05,2022-12-23,Consumer
CUST-09103,Aditya Menon,Male,42,Jaipur,REG-02,2021-10-19,Consumer
CUST-09104,Abhishek Menon,Male,49,Shillong,REG-06,2023-05-13,Consumer
CUST-09105,Simran Pandey,Female,23,Trivandrum,REG-03,2020-09-28,Consumer
CUST-09106,Aditi Patel,Female,30,Ujjain,REG-05,2022-11-06,Consumer
CUST-09107,Ira Bose,Female,42,Kolkata,REG-04,2021-02-08,Consumer
CUST-09108,Vivaan Shah,Male,38,Delhi,REG-02,2025-02-14,Consumer
CUST-09109,Aditya Rao,Male,50,Vadodara,REG-01,2020-08-30,Corporate
CUST-09110,Shreya Iyer,Female,38,Kolkata,REG-04,2025-07-05,Consumer
CUST-09111,Deepak Bhat,Male,54,Shillong,REG-06,2024-01-07,Consumer
CUST-09112,Manish Singh,Male,39,Jabalpur,REG-05,2021-08-22,Consumer
CUST-09113,Pari Singh,Female,45,Noida,REG-02,2021-03-01,Consumer
CUST-09114,Ishaan Trivedi,Male,30,Chennai,REG-03,2021-12-19,Consumer
CUST-09115,Ananya Mishra,Female,34,Bhubaneswar,REG-04,2026-06-19,Consumer
CUST-09116,Amit Kumar,Male,44,Lucknow,REG-02,2025-01-05,Corporate
CUST-09117,Kavya Sharma,Female,51,Ranchi,REG-04,2023-06-05,Consumer
CUST-09118,Amit Mishra,Male,42,Delhi,REG-02,2022-10-30,Corporate
CUST-09119,Riya Pillai,Female,33,Trivandrum,REG-03,2024-02-14,Consumer
CUST-09120,Amit Reddy,Male,49,Coimbatore,REG-03,2023-04-18,Corporate
CUST-09121,Tanvi Das,Female,18,Lucknow,REG-02,2020-06-21,Consumer
CUST-09122,Diya Chopra,Female,18,Chandigarh,REG-02,2023-03-23,Consumer
CUST-09123,Meera Saxena,Female,41,Surat,REG-01,2021-01-26,Consumer
CUST-09124,Aarohi Trivedi,Female,34,Agartala,REG-06,2024-09-29,Corporate
CUST-09125,Aanya Kapoor,Female,40,Shillong,REG-06,2025-02-23,Consumer
CUST-09126,Aditya Bhat,Male,34,Nagpur,REG-01,2021-03-03,Consumer
CUST-09127,Abhishek Trivedi,Male,40,Chennai,REG-03,2022-11-15,Consumer
CUST-09128,Vihaan Verma,Male,25,Delhi,REG-02,2026-02-13,Consumer
CUST-09129,Suresh Saxena,Male,40,Jaipur,REG-02,2022-12-31,Corporate
CUST-09130,Ananya Joshi,Female,44,Gurgaon,REG-02,2021-06-02,Small Business
CUST-09131,Aadhya Pillai,Female,47,Mysore,REG-03,2021-04-07,Small Business
CUST-09132,Rahul Nair,Male,56,Gurgaon,REG-02,2024-12-03,Consumer
CUST-09133,Deepika Shah,Female,36,Nagpur,REG-01,2024-03-30,Consumer
CUST-09134,Pranav Kumar,Male,37,Bangalore,REG-03,2020-06-01,Consumer
CUST-09135,Ananya Choudhury,Other,18,Visakhapatnam,REG-03,2025-02-20,Consumer
CUST-09136,Diya Reddy,Female,28,Ludhiana,REG-02,2022-04-10,Consumer
CUST-09137,Shaurya Mukherjee,Male,31,Howrah,REG-04,2022-07-18,Consumer
CUST-09138,Neha Reddy,Female,45,Noida,REG-02,2020-12-01,Corporate
CUST-09139,Arjun Deshmukh,Male,27,Noida,REG-02,2020-11-15,Consumer
CUST-09140,Avani Reddy,Female,42,Mumbai,REG-01,2022-04-28,Corporate
CUST-09141,Rajesh Gupta,Male,33,Howrah,REG-04,2023-12-27,Corporate
CUST-09142,Anika Chopra,Female,32,Raipur,REG-05,2021-09-12,Consumer
CUST-09143,Aditya Kapoor,Male,36,Chandigarh,REG-02,2020-11-09,Consumer
CUST-09144,Deepak Pandey,Male,29,Ludhiana,REG-02,2021-12-03,Consumer
CUST-09145,Vikram Pandey,Male,29,Gwalior,REG-05,2026-06-07,Small Business
CUST-09146,Kabir Singh,Male,18,Mumbai,REG-01,2025-05-05,Consumer
CUST-09147,Shreya Verma,Female,31,Jaipur,REG-02,2023-12-26,Consumer
CUST-09148,Shreya Deshmukh,Female,28,Guwahati,REG-06,2023-03-29,Consumer
CUST-09149,Advaith Shah,Male,28,Kanpur,REG-02,2025-10-12,Consumer
CUST-09150,Atharv Trivedi,Male,38,Kanpur,REG-02,2024-09-13,Consumer
CUST-09151,Riya Saxena,Female,41,Nashik,REG-01,2022-10-28,Small Business
CUST-09152,Simran Singh,Female,36,Mumbai,REG-01,2024-06-17,Consumer
CUST-09153,Aarohi Bose,Female,44,Bilaspur,REG-05,2025-04-21,Consumer
CUST-09154,Abhishek Bose,Male,40,Hyderabad,REG-03,2025-10-09,Consumer
CUST-09155,Rahul Mishra,Male,30,Vadodara,REG-01,2022-04-28,Consumer
CUST-09156,Anand Iyer,Male,28,Delhi,REG-02,2024-12-08,Small Business
CUST-09157,Myra Shah,Female,37,Kochi,REG-03,2022-01-18,Consumer
CUST-09158,Gaurav Pandey,Male,40,Patna,REG-04,2020-10-08,Small Business
CUST-09159,Vihaan Kulkarni,Male,49,Kochi,REG-03,2023-10-11,Small Business
CUST-09160,Sara Mukherjee,Female,47,Panaji,REG-01,2020-07-28,Consumer
CUST-09161,Krishna Sharma,Male,28,Raipur,REG-05,2023-09-06,Small Business
CUST-09162,Deepak Gupta,Male,32,Nagpur,REG-01,2023-08-23,Corporate
CUST-09163,Vivaan Verma,Male,41,Nashik,REG-01,2020-08-05,Consumer
CUST-09164,Avani Nair,Female,45,Kolkata,REG-04,2021-11-26,Corporate
CUST-09165,Rajesh Mishra,Male,44,Bangalore,REG-03,2024-08-14,Corporate
CUST-09166,Saanvi Aggarwal,Female,33,Asansol,REG-04,2024-01-27,Consumer
CUST-09167,Tanvi Singh,Female,20,Howrah,REG-04,2021-07-02,Consumer
CUST-09168,Abhishek Bhat,Male,23,Visakhapatnam,REG-03,2021-12-29,Consumer
CUST-09169,Riya Chopra,Female,36,Nashik,REG-01,2025-08-06,Consumer
CUST-09170,Vikram Mukherjee,Male,37,Ranchi,REG-04,2025-05-28,Consumer
CUST-09171,Sunita Mishra,Female,21,Trivandrum,REG-03,2021-02-10,Consumer
CUST-09172,Vivaan Verma,Male,34,Mysore,REG-03,2023-06-16,Consumer
CUST-09173,Anushka Bose,Female,40,Kanpur,REG-02,2025-12-25,Corporate
CUST-09174,Aarohi Singh,Female,21,Jaipur,REG-02,2022-01-02,Consumer
CUST-09175,Kabir Mukherjee,Male,46,Kanpur,REG-02,2026-01-30,Consumer
CUST-09176,Meera Saxena,Female,29,Delhi,REG-02,2021-03-05,Corporate
CUST-09177,Amit Trivedi,Male,47,Chandigarh,REG-02,2025-08-08,Consumer
CUST-09178,Anand Chopra,Male,28,Trivandrum,REG-03,2022-10-04,Consumer
CUST-09179,Navya Sharma,Female,22,Raipur,REG-05,2023-02-16,Corporate
CUST-09180,Sara Kapoor,Female,28,Gwalior,REG-05,2021-09-15,Consumer
CUST-09181,Manish Kapoor,Male,32,Asansol,REG-04,2023-02-07,Consumer
CUST-09182,Aadhya Shah,Female,29,Trivandrum,REG-03,2022-04-09,Small Business
CUST-09183,Deepak Mukherjee,Male,31,Delhi,REG-02,2021-02-16,Consumer
CUST-09184,Swati Shah,Female,37,Cuttack,REG-04,2024-04-24,Corporate
CUST-09185,Aditi Bose,Female,32,Surat,REG-01,2022-01-30,Consumer
CUST-09186,Myra Gupta,Female,33,Imphal,REG-06,2021-09-06,Consumer
CUST-09187,Aditya Rao,Male,18,Nashik,REG-01,2024-06-27,Corporate
CUST-09188,Simran Deshmukh,Female,38,Lucknow,REG-02,2024-09-24,Consumer
CUST-09189,Aditya Iyer,Male,33,Nagpur,REG-01,2021-07-05,Small Business
CUST-09190,Priyanka Malhotra,Female,51,Vadodara,REG-01,2021-02-15,Consumer
CUST-09191,Aadhya Singh,Female,23,Surat,REG-01,2022-10-18,Consumer
CUST-09192,Vivaan Malhotra,Male,18,Lucknow,REG-02,2022-03-17,Corporate
CUST-09193,Neha Deshmukh,Female,40,Mysore,REG-03,2025-08-02,Consumer
CUST-09194,Avani Joshi,Female,37,Chandigarh,REG-02,2021-07-27,Consumer
CUST-09195,Diya Joshi,Female,22,Nashik,REG-01,2021-10-31,Small Business
CUST-09196,Krishna Choudhury,Male,18,Nashik,REG-01,2024-09-26,Consumer
CUST-09197,Aditya Gupta,Male,50,Guwahati,REG-06,2026-03-01,Corporate
CUST-09198,Meera Chopra,Female,49,Gurgaon,REG-02,2024-08-12,Consumer
CUST-09199,Priyanka Aggarwal,Female,18,Gurgaon,REG-02,2022-04-24,Consumer
CUST-09200,Swati Patel,Other,28,Lucknow,REG-02,2024-10-23,Corporate
CUST-09201,Abhishek Chopra,Male,52,Trivandrum,REG-03,2021-08-19,Consumer
CUST-09202,Swati Kapoor,Female,28,Panaji,REG-01,2025-03-18,Consumer
CUST-09203,Sunita Reddy,Female,28,Pune,REG-01,2023-02-25,Consumer
CUST-09204,Anushka Mishra,Female,30,Ranchi,REG-04,2021-01-08,Consumer
CUST-09205,Aarohi Gupta,Female,21,Bhubaneswar,REG-04,2022-05-22,Corporate
CUST-09206,Gaurav Mehta,Male,18,Mumbai,REG-01,2026-07-29,Consumer
CUST-09207,Sneha Kulkarni,Female,45,Kochi,REG-03,2022-11-14,Consumer
CUST-09208,Simran Patel,Female,18,Pune,REG-01,2025-02-26,Corporate
CUST-09209,Aarav Mishra,Male,36,Cuttack,REG-04,2022-02-18,Consumer
CUST-09210,Deepak Malhotra,Male,43,Howrah,REG-04,2021-09-28,Consumer
CUST-09211,Reyansh Menon,Male,18,Kanpur,REG-02,2022-06-05,Small Business
CUST-09212,Atharv Bhat,Male,23,Kolkata,REG-04,2024-06-24,Small Business
CUST-09213,Tanvi Deshmukh,Female,47,Trivandrum,REG-03,2026-01-10,Consumer
CUST-09214,Dhruv Pillai,Male,39,Vadodara,REG-01,2023-08-07,Consumer
CUST-09215,Deepak Gupta,Male,27,Trivandrum,REG-03,2023-06-19,Consumer
CUST-09216,Manish Menon,Male,47,Visakhapatnam,REG-03,2020-09-28,Corporate
CUST-09217,Aditi Kulkarni,Female,47,Raipur,REG-05,2022-01-15,Corporate
CUST-09218,Swati Trivedi,Female,36,Bangalore,REG-03,2021-06-07,Consumer
CUST-09219,Rahul Rao,Male,24,Asansol,REG-04,2022-09-27,Corporate
CUST-09220,Anand Das,Male,29,Bhubaneswar,REG-04,2024-10-22,Consumer
CUST-09221,Pranav Malhotra,Male,37,Chennai,REG-03,2023-06-24,Consumer
CUST-09222,Krishna Rao,Male,31,Raipur,REG-05,2023-07-11,Consumer
CUST-09223,Rahul Pandey,Male,44,Indore,REG-05,2022-05-07,Small Business
CUST-09224,Krishna Joshi,Male,18,Bangalore,REG-03,2026-02-05,Consumer
CUST-09225,Dhruv Joshi,Male,18,Silchar,REG-06,2024-08-26,Consumer
CUST-09226,Suresh Iyer,Male,35,Kanpur,REG-02,2024-10-11,Consumer
CUST-09227,Swati Pillai,Female,28,Panaji,REG-01,2025-09-10,Consumer
CUST-09228,Advik Mehta,Male,27,Mumbai,REG-01,2022-05-22,Consumer
CUST-09229,Amit Chopra,Male,18,Gwalior,REG-05,2025-02-06,Consumer
CUST-09230,Sneha Chopra,Female,34,Indore,REG-05,2022-05-30,Corporate
CUST-09231,Aditi Joshi,Female,33,Vadodara,REG-01,2023-08-27,Consumer
CUST-09232,Manish Nair,Male,41,Coimbatore,REG-03,2026-05-27,Consumer
CUST-09233,Ira Choudhury,Female,34,Cuttack,REG-04,2021-08-22,Consumer
CUST-09234,Manish Chopra,Male,32,Gurgaon,REG-02,2025-04-06,Consumer
CUST-09235,Priyanka Aggarwal,Female,46,Bangalore,REG-03,2026-02-07,Consumer
CUST-09236,Ayaan Kapoor,Male,19,Patna,REG-04,2025-03-03,Consumer
CUST-09237,Preeti Menon,Female,39,Nashik,REG-01,2023-07-02,Consumer
CUST-09238,Angel Gupta,Female,18,Mumbai,REG-01,2025-07-14,Consumer
CUST-09239,Rajesh Sharma,Male,24,Surat,REG-01,2022-09-25,Consumer
CUST-09240,Tanvi Iyer,Female,20,Indore,REG-05,2021-06-01,Small Business
CUST-09241,Arjun Malhotra,Male,42,Coimbatore,REG-03,2025-02-25,Consumer
CUST-09242,Kabir Joshi,Male,33,Vadodara,REG-01,2020-08-22,Corporate
CUST-09243,Vihaan Pandey,Male,33,Chennai,REG-03,2024-02-19,Corporate
CUST-09244,Preeti Singh,Female,21,Gurgaon,REG-02,2022-10-01,Small Business
CUST-09245,Suresh Saxena,Male,30,Mysore,REG-03,2025-09-06,Consumer
CUST-09246,Diya Mukherjee,Female,25,Mumbai,REG-01,2024-08-01,Corporate
CUST-09247,Manish Aggarwal,Male,38,Nagpur,REG-01,2024-10-25,Corporate
CUST-09248,Sai Bose,Male,23,Vadodara,REG-01,2020-12-07,Consumer
CUST-09249,Aditya Iyer,Male,48,Visakhapatnam,REG-03,2023-04-16,Consumer
CUST-09250,Simran Bhat,Female,18,Patna,REG-04,2025-08-11,Consumer
CUST-09251,Abhishek Saxena,Male,25,Kolkata,REG-04,2022-08-02,Corporate
CUST-09252,Sneha Kumar,Female,52,Cuttack,REG-04,2021-12-27,Consumer
CUST-09253,Angel Gupta,Female,29,Bhubaneswar,REG-04,2025-04-06,Consumer
CUST-09254,Vihaan Rao,Male,19,Asansol,REG-04,2026-05-06,Consumer
